index_dec,index_hex,group,char,source
129,81,confirmed,イ,token_map
130,82,confirmed,ゥ,token_map
131,83,confirmed,ウ,token_map
132,84,confirmed,ェ,token_map
133,85,confirmed,エ,token_map
134,86,confirmed,ォ,token_map
135,87,confirmed,オ,token_map
136,88,confirmed,カ,token_map
137,89,confirmed,ガ,token_map
138,008A,confirmed,キ,token_map
139,008B,confirmed,ギ,token_map
140,008C,confirmed,ク,token_map
141,008D,confirmed,グ,token_map
142,008E,confirmed,ケ,token_map
143,008F,confirmed,ゲ,token_map
144,90,confirmed,コ,token_map
145,91,confirmed,ゴ,token_map
146,92,confirmed,サ,token_map
147,93,confirmed,ザ,token_map
148,94,confirmed,シ,token_map
149,95,confirmed,ジ,token_map
150,96,confirmed,ス,token_map
151,97,confirmed,ズ,token_map
152,98,confirmed,セ,token_map
153,99,confirmed,ゼ,token_map
154,009A,confirmed,ソ,token_map
155,009B,confirmed,ゾ,token_map
156,009C,confirmed,タ,token_map
157,009D,confirmed,ダ,token_map
158,009E,confirmed,チ,token_map
159,009F,confirmed,ヂ,token_map
160,00A0,confirmed,ッ,token_map
161,00A1,confirmed,ツ,token_map
162,00A2,confirmed,ヅ,token_map
163,00A3,confirmed,テ,token_map
164,00A4,confirmed,デ,token_map
165,00A5,confirmed,ト,token_map
166,00A6,confirmed,ド,token_map
167,00A7,confirmed,ナ,token_map
168,00A8,confirmed,ニ,token_map
169,00A9,confirmed,ヌ,token_map
170,00AA,confirmed,ネ,token_map
171,00AB,confirmed,ノ,token_map
172,00AC,confirmed,ハ,token_map
173,00AD,confirmed,バ,token_map
174,00AE,confirmed,パ,token_map
175,00AF,confirmed,ヒ,token_map
176,00B0,confirmed,ビ,token_map
177,00B1,confirmed,ピ,token_map
178,00B2,confirmed,フ,token_map
179,00B3,confirmed,ブ,token_map
180,00B4,confirmed,プ,token_map
181,00B5,confirmed,ヘ,token_map
182,00B6,confirmed,ベ,token_map
183,00B7,confirmed,ペ,token_map
184,00B8,confirmed,ホ,token_map
185,00B9,confirmed,ボ,token_map
186,00BA,confirmed,ポ,token_map
187,00BB,confirmed,マ,token_map
188,00BC,confirmed,ミ,token_map
189,00BD,confirmed,ム,token_map
190,00BE,confirmed,メ,token_map
191,00BF,confirmed,モ,token_map
192,00C0,confirmed,ャ,token_map
193,00C1,confirmed,ヤ,token_map
194,00C2,confirmed,ュ,token_map
195,00C3,confirmed,ユ,token_map
196,00C4,confirmed,ョ,token_map
197,00C5,confirmed,ヨ,token_map
198,00C6,confirmed,ラ,token_map
199,00C7,confirmed,リ,token_map
200,00C8,confirmed,ル,token_map
201,00C9,confirmed,レ,token_map
202,00CA,confirmed,ロ,token_map
203,00CB,confirmed,ワ,token_map
204,00CC,confirmed,ヲ,paddle_xbrz:0.175
205,00CD,confirmed,ン,token_map
206,00CE,confirmed,ヴ,token_map
207,00CF,confirmed,・,token_map
208,00D0,confirmed,無,paddle1:0.993
209,00D1,confirmed,ー,token_map
210,00D2,confirmed,超,paddle1:1.000
211,00D3,symbol,,manual:icon_glyph
212,00D4,symbol,,manual:icon_glyph
213,00D5,symbol,,manual:icon_glyph
214,00D6,symbol,,manual:icon_glyph
215,00D7,symbol,,manual:icon_glyph
216,00D8,symbol,,manual:icon_glyph
217,00D9,symbol,,manual:icon_glyph
218,00DA,symbol,,manual:icon_glyph
219,00DB,symbol,,manual:icon_glyph
220,00DC,symbol,,manual:icon_glyph
221,00DD,symbol,,manual:icon_glyph
222,00DE,symbol,,manual:icon_glyph
223,00DF,symbol,,manual:icon_glyph
224,0,symbol,,manual:icon_glyph
225,0,symbol,,manual:icon_glyph
226,0,symbol,,manual:icon_glyph
227,0,symbol,,manual:icon_glyph
228,0,symbol,,manual:long_dash_part
229,0,symbol,,manual:long_dash_part
230,0,symbol,,manual:long_dash_part
231,0,confirmed,+,manual:user_confirmed
232,0,confirmed,体,token_map
233,0,confirmed,力,paddle1:0.994
234,00EA,confirmed,知,paddle1:0.993
235,00EB,confirmed,修,paddle1:0.172
236,00EC,confirmed,正,paddle1:1.000
237,00ED,confirmed,値,manual:jp_variant_fix
238,00EE,confirmed,雇,paddle1:0.987
239,00EF,confirmed,用,token_map
240,00F0,confirmed,傭,manual:jp_variant_fix
241,00F1,confirmed,兵,paddle1:0.982
242,00F2,confirmed,数,paddle1:0.954
243,00F3,confirmed,指,token_map
244,00F4,confirmed,揮,paddle1:0.821
245,00F5,confirmed,範,paddle1:0.963
246,00F6,confirmed,囲,manual:context_vision_confirmed
247,00F7,confirmed,判,paddle1:1.000
248,00F8,confirmed,断,paddle1:0.941
249,00F9,confirmed,魔,paddle1:0.975
250,00FA,confirmed,法,paddle1:0.999
251,00FB,confirmed,移,token_map
252,00FC,confirmed,動,paddle1:0.991
253,00FD,confirmed,攻,paddle1:0.709
254,00FE,confirmed,撃,manual:context_vision_confirmed
255,00FF,confirmed,治,paddle1:0.998
256,100,confirmed,療,paddle1:0.963
257,101,confirmed,召,paddle1:0.925
258,102,confirmed,喚,manual:jp_variant_fix
259,103,confirmed,待,paddle1:0.997
260,104,confirmed,機,paddle1:0.185
261,105,confirmed,自,paddle1:1.000
262,106,confirmed,終,paddle1:0.573
263,107,confirmed,了,token_map
264,108,confirmed,令,paddle1:0.925
265,109,confirmed,調,paddle1:0.994
266,010A,confirmed,整,paddle1:1.000
267,010B,confirmed,通,paddle1:0.999
268,010C,confirmed,常,paddle1:0.999
269,010D,confirmed,防,paddle1:0.999
270,010E,confirmed,御,paddle1:0.999
271,010F,confirmed,戦,paddle_xbrz:0.541
272,110,confirmed,闘,manual:user_confirmed
273,111,confirmed,手,token_map
274,112,confirmed,官,paddle1:0.998
275,113,confirmed,現,token_map
276,114,confirmed,在,token_map
277,115,confirmed,消,paddle1:1.000
278,116,confirmed,費,paddle1:0.302
279,117,confirmed,量,paddle1:0.999
280,118,confirmed,次,paddle1:0.949
281,119,confirmed,回,token_map
282,011A,confirmed,行,token_map
283,011B,confirmed,順,paddle1:0.904
284,011C,confirmed,位,paddle1:0.994
285,011D,confirmed,追,paddle1:0.997
286,011E,confirmed,加,token_map
287,011F,confirmed,左,token_map
288,120,confirmed,右,paddle_xbrz:0.882
289,121,confirmed,選,paddle1:0.983
290,122,confirmed,下,paddle1:1.000
291,123,confirmed,詠,paddle1:0.574
292,124,confirmed,唱,paddle1:0.996
293,125,confirmed,時,token_map
294,126,confirmed,間,paddle1:0.937
295,127,confirmed,中,token_map
296,128,confirmed,続,paddle1:0.995
297,129,confirmed,択,token_map
298,012A,confirmed,確,token_map
299,012B,confirmed,認,paddle_xbrz:0.997
300,012C,confirmed,取,token_map
301,012D,confirmed,決,token_map
302,012E,confirmed,定,token_map
303,012F,confirmed,覚,manual:jp_variant_fix
304,130,confirmed,&,manual:user_confirmed
305,131,confirmed,使,paddle1:0.986
306,132,confirmed,勝,paddle1:0.977
307,133,confirmed,利,paddle1:0.999
308,134,confirmed,敗,paddle1:0.365
309,135,confirmed,北,token_map
310,136,confirmed,条,paddle1:0.918
311,137,confirmed,件,token_map
312,138,confirmed,部,paddle1:0.998
313,139,confirmed,隊,paddle_xbrz:0.940
314,013A,confirmed,速,paddle1:0.993
315,013B,confirmed,度,token_map
316,013C,confirmed,音,token_map
317,013D,confirmed,声,paddle1:1.000
318,013E,confirmed,低,token_map
319,013F,confirmed,普,paddle1:0.999
320,140,confirmed,高,paddle1:0.993
321,141,confirmed,情,paddle1:1.000
322,142,confirmed,報,paddle1:0.938
323,143,confirmed,優,paddle1:0.483
324,144,confirmed,果,paddle1:0.996
325,145,confirmed,告,token_map
326,146,confirmed,士,paddle1:0.794
327,147,confirmed,配,paddle1:1.000
328,148,confirmed,属,paddle1:0.962
329,149,confirmed,装,paddle1:0.998
330,014A,confirmed,備,paddle1:0.866
331,014B,confirmed,置,paddle1:0.997
332,014C,confirmed,出,token_map
333,014D,confirmed,所,token_map
334,014E,confirmed,持,paddle1:0.999
335,014F,confirmed,金,token_map
336,150,confirmed,未,token_map
337,151,confirmed,強,manual:jp_variant_fix
338,152,confirmed,制,token_map
339,153,confirmed,面,paddle1:0.994
340,154,confirmed,参,paddle_xbrz:0.968
341,155,confirmed,照,paddle1:1.000
342,156,confirmed,再,token_map
343,157,confirmed,購,paddle1:0.996
344,158,confirmed,入,paddle1:0.944
345,159,confirmed,売,manual:jp_variant_fix
346,015A,confirmed,却,paddle1:0.910
347,015B,confirmed,可,paddle1:0.998
348,015C,confirmed,能,paddle1:0.999
349,015D,confirmed,者,token_map
350,015E,confirmed,→,manual:user_confirmed
351,015F,confirmed,武,paddle1:0.997
352,160,confirmed,器,paddle1:0.990
353,161,confirmed,具,paddle1:0.995
354,162,confirmed,他,token_map
355,163,confirmed,足,paddle1:0.995
356,164,confirmed,一,paddle1:0.635
357,165,confirmed,杯,paddle1:0.973
358,166,confirmed,捨,manual:jp_variant_fix
359,167,confirmed,封,paddle1:0.999
360,168,confirmed,混,paddle1:0.997
361,169,confirmed,乱,paddle1:0.999
362,016A,confirmed,命,paddle1:0.996
363,016B,confirmed,熟,paddle1:0.981
364,016C,confirmed,睡,paddle1:0.999
365,016D,confirmed,麻,paddle1:1.000
366,016E,confirmed,痺,paddle1:0.476
367,016F,confirmed,石,paddle1:0.958
368,170,confirmed,獣,manual:jp_variant_fix
369,171,confirmed,退,paddle1:0.999
370,172,confirmed,去,token_map
371,173,confirmed,止,accept:upper_ttf_xbrz
372,174,confirmed,敵,manual:user_confirmed
373,175,confirmed,不,paddle_xbrz:0.999
374,176,confirmed,状,token_map
375,177,confirmed,態,paddle_xbrz:0.858
376,178,confirmed,後,paddle1:0.605
377,179,confirmed,復,paddle1:0.657
378,017A,confirmed,上,token_map
379,017B,confirmed,効,manual:jp_variant_fix
380,017C,confirmed,先,paddle1:0.996
381,017D,confirmed,目,paddle1:0.927
382,017E,confirmed,標,paddle1:0.929
383,017F,confirmed,接,paddle1:0.999
384,180,confirmed,開,token_map
385,181,confirmed,始,paddle1:0.996
386,182,confirmed,:,manual:user_confirmed
387,183,confirmed,地,paddle1:0.998
388,184,confirmed,点,paddle1:0.999
389,185,confirmed,▢,manual:user_confirmed_nondup_square
390,186,confirmed,詳,paddle1:0.760
391,187,confirmed,細,paddle1:0.898
392,188,confirmed,契,paddle1:0.999
393,189,confirmed,約,paddle1:0.776
394,018A,confirmed,毒,paddle1:0.999
395,018B,confirmed,化,token_map
396,018C,confirmed,発,paddle1:0.682
397,018D,confirmed,済,manual:jp_variant_fix
398,018E,confirmed,切,token_map
399,018F,confirmed,見,token_map
400,190,confirmed,進,paddle1:0.744
401,191,confirmed,戻,manual:context_vision_confirmed
402,192,confirmed,表,token_map
403,193,confirmed,名,token_map
404,194,confirmed,前,token_map
405,195,symbol,,manual:icon_glyph
406,196,confirmed,活,paddle1:0.997
407,197,confirmed,躍,paddle1:0.718
408,198,confirmed,撤,paddle1:0.997
409,199,confirmed,浅,paddle1:0.819
410,019A,confirmed,田,paddle1:0.986
411,019B,confirmed,葉,paddle1:0.722
412,019C,confirmed,子,paddle1:0.999
413,019D,confirmed,水,paddle_xbrz:0.999
414,019E,confirmed,奨,manual:context_vision_confirmed
415,019F,confirmed,稲,paddle1:0.543
416,01A0,confirmed,実,paddle_xbrz:0.988
417,01A1,confirmed,岩,paddle1:0.989
418,01A2,confirmed,永,paddle1:1.000
419,01A3,confirmed,哲,paddle1:0.999
420,01A4,confirmed,哉,paddle1:0.985
421,01A5,confirmed,川,token_map
422,01A6,confirmed,緑,paddle1:0.785
423,01A7,confirmed,光,paddle1:0.999
424,01A8,confirmed,小,token_map
425,01A9,confirmed,粥,paddle1:0.999
426,01AA,confirmed,柴,paddle1:0.986
427,01AB,confirmed,秀,paddle1:0.977
428,01AC,confirmed,戸,token_map
429,01AD,confirmed,宗,paddle1:0.998
430,01AE,confirmed,寛,manual:jp_variant_fix
431,01AF,confirmed,富,paddle1:0.985
432,01B0,confirmed,沢,token_map
433,01B1,confirmed,美,paddle1:0.998
434,01B2,confirmed,智,paddle1:0.999
435,01B3,confirmed,恵,manual:jp_variant_fix
436,01B4,confirmed,豊,paddle1:0.945
437,01B5,confirmed,嶋,paddle1:0.966
438,01B6,confirmed,真,paddle1:0.997
439,01B7,confirmed,千,token_map
440,01B8,confirmed,安,paddle1:0.969
441,01B9,confirmed,井,token_map
442,01BA,confirmed,邦,paddle1:0.995
443,01BB,confirmed,彦,paddle1:0.896
444,01BC,confirmed,堀,paddle1:0.718
445,01BD,confirmed,岸,paddle1:0.996
446,01BE,confirmed,野,paddle1:0.999
447,01BF,confirmed,幸,paddle1:0.998
448,01C0,confirmed,増,manual:jp_variant_fix
449,01C1,confirmed,谷,token_map
450,01C2,confirmed,康,paddle1:0.996
451,01C3,confirmed,紀,paddle1:0.917
452,01C4,confirmed,松,paddle1:0.994
453,01C5,confirmed,太,paddle1:0.706
454,01C6,confirmed,皆,paddle1:0.997
455,01C7,confirmed,口,manual:context_vision_confirmed
456,01C8,confirmed,祐,paddle_xbrz:0.447
457,01C9,confirmed,鮎,paddle1:0.707
458,01CA,confirmed,龍,paddle1:0.965
459,01CB,confirmed,郎,paddle1:0.994
460,01CC,confirmed,福,paddle1:0.993
461,01CD,confirmed,山,paddle1:0.998
462,01CE,confirmed,潤,paddle1:0.999
463,01CF,confirmed,島,paddle1:0.560
464,01D0,confirmed,健,paddle1:0.990
465,01D1,confirmed,児,token_map
466,01D2,confirmed,渡,paddle1:0.994
467,01D3,confirmed,辺,paddle1:0.340
468,01D4,confirmed,和,paddle1:0.999
469,01D5,confirmed,生,paddle1:1.000
470,01D6,confirmed,久,token_map
471,01D7,confirmed,隆,paddle1:0.996
472,01D8,confirmed,之,paddle1:0.990
473,01D9,confirmed,林,paddle1:0.997
474,01DA,confirmed,夫,token_map
475,01DB,confirmed,愛,paddle1:0.319
476,01DC,confirmed,満,manual:jp_variant_fix
477,01DD,confirmed,仲,paddle1:0.975
478,01DE,confirmed,由,token_map
479,01DF,confirmed,西,token_map
480,1,confirmed,脇,paddle1:0.615
481,10,confirmed,保,paddle1:0.998
482,100,confirmed,坂,token_map
483,1000,confirmed,本,token_map
484,10000,confirmed,吾,paddle1:0.998
485,100000,confirmed,塚,paddle1:0.396
486,1000000,confirmed,也,paddle1:0.999
487,10000000,confirmed,吉,token_map
488,100000000,confirmed,孝,paddle1:0.998
489,1000000000,confirmed,収,manual:jp_variant_fix
490,01EA,confirmed,神,paddle1:0.999
491,01EB,confirmed,浩,paddle1:0.989
492,01EC,confirmed,史,token_map
493,01ED,confirmed,初,paddle1:0.998
494,01EE,confirmed,期,paddle1:0.999
495,01EF,confirmed,書,paddle1:0.981
496,01F0,confirmed,失,paddle_xbrz:0.975
497,01F1,confirmed,新,token_map
498,01F2,confirmed,規,paddle1:0.968
499,01F3,confirmed,存,manual:context_vision_confirmed
500,01F4,confirmed,充,paddle1:0.972
501,01F5,confirmed,分,paddle1:0.999
502,01F6,confirmed,空,token_map
503,01F7,confirmed,容,token_map
504,01F8,confirmed,抜,manual:jp_variant_fix
505,01F9,confirmed,読,paddle1:0.977
506,01FA,confirmed,込,token_map
507,01FB,confirmed,事,paddle1:1.000
508,01FC,confirmed,環,paddle1:0.752
509,01FD,confirmed,境,paddle1:0.997
510,01FE,confirmed,途,paddle1:0.997
511,01FF,confirmed,作,paddle1:0.998
512,200,confirmed,準,paddle1:0.970
513,201,confirmed,「,manual:context_vision_confirmed
514,202,confirmed,」,manual:context_vision_confirmed
515,203,confirmed,項,token_map
516,204,confirmed,豪,paddle1:0.948
517,205,confirmed,華,paddle1:0.990
518,206,confirmed,陣,paddle1:0.993
519,207,confirmed,言,paddle1:0.987
520,208,confirmed,聞,paddle1:0.992
521,209,confirmed,電,paddle1:0.999
522,020A,confirmed,源,paddle1:1.000
523,020B,confirmed,違,paddle1:0.842
524,020C,confirmed,Ⅴ,manual:user_confirmed
525,020D,confirmed,差,paddle1:0.992
526,020E,confirmed,元,token_map
527,020F,confirmed,帥,token_map
528,210,confirmed,@,manual:user_confirmed
529,211,confirmed,将,token_map
530,212,confirmed,車,token_map
531,213,confirmed,謀,paddle1:0.958
532,214,confirmed,皇,paddle1:0.998
533,215,confirmed,帝,paddle1:0.998
534,216,confirmed,大,manual:context_vision_confirmed
535,217,confirmed,司,paddle1:0.999
536,218,confirmed,教,paddle1:0.996
537,219,confirmed,娘,paddle1:0.996
538,021A,confirmed,公,paddle1:0.942
539,021B,confirmed,爵,paddle1:0.985
540,021C,confirmed,巨,paddle1:0.998
541,021D,confirmed,宰,paddle1:0.902
542,021E,confirmed,相,token_map
543,021F,confirmed,副,paddle1:1.000
544,220,confirmed,女,token_map
545,221,confirmed,王,paddle1:0.990
546,222,confirmed,提,paddle1:0.999
547,223,confirmed,督,paddle1:0.556
548,224,confirmed,闇,manual:context_vision_confirmed
549,225,confirmed,変,manual:jp_variant_fix
550,226,confirmed,幻,paddle1:0.994
551,227,confirmed,死,paddle1:0.997
552,228,confirmed,人,paddle1:0.416
553,229,confirmed,長,token_map
554,022A,confirmed,母,paddle1:0.947
555,022B,confirmed,親,token_map
556,022C,confirmed,村,token_map
557,022D,confirmed,術,paddle1:0.976
558,022E,confirmed,師,paddle1:0.964
559,022F,confirmed,総,manual:jp_variant_fix
560,230,confirmed,祭,paddle1:0.909
561,231,confirmed,巫,paddle1:0.516
562,232,confirmed,般,paddle1:0.939
563,233,confirmed,連,paddle1:0.558
564,234,confirmed,兄,paddle1:0.997
565,235,confirmed,貴,paddle_xbrz:0.431
566,236,confirmed,徴,manual:jp_variant_fix
567,237,confirmed,税,paddle1:0.939
568,238,confirmed,国,paddle1:0.985
569,239,confirmed,団,paddle1:0.987
570,023A,confirmed,同,paddle1:0.981
571,023B,confirmed,盟,paddle1:0.995
572,023C,confirmed,執,paddle1:0.950
573,023D,confirmed,町,paddle1:1.000
574,023E,confirmed,怨,paddle1:0.985
575,023F,confirmed,霊,paddle1:0.928
576,240,confirmed,侯,paddle1:0.957
577,241,confirmed,護,paddle1:0.982
578,242,confirmed,衛,token_map
579,243,confirmed,市,paddle1:0.999
580,244,confirmed,民,token_map
581,245,confirmed,守,paddle1:0.998
582,246,confirmed,看,paddle1:0.991
583,247,confirmed,伝,manual:context_vision_confirmed
584,248,confirmed,警,paddle1:0.973
585,249,confirmed,技,token_map
586,024A,confirmed,店,token_map
587,024B,confirmed,員,paddle1:0.837
588,024C,confirmed,族,paddle1:0.999
589,024D,confirmed,三,paddle1:0.998
590,024E,confirmed,型,paddle1:0.999
591,024F,confirmed,携,paddle1:0.993
592,250,confirmed,帯,manual:jp_variant_fix
593,251,confirmed,旅,paddle1:0.893
594,252,confirmed,身,paddle1:0.999
595,253,confirmed,靴,manual:jp_variant_fix
596,254,confirmed,弱,paddle1:0.969
597,255,confirmed,簡,paddle_xbrz:0.734
598,256,confirmed,単,token_map
599,257,confirmed,扱,manual:context_vision_confirmed
600,258,confirmed,片,token_map
601,259,confirmed,価,manual:context_vision_confirmed
602,025A,confirmed,基,manual:context_vision_confirmed
603,025B,confirmed,的,paddle1:0.999
604,025C,confirmed,受,token_map
605,025D,confirmed,流,token_map
606,025E,confirmed,特,token_map
607,025F,confirmed,殊,paddle1:0.951
608,260,confirmed,短,paddle1:1.000
609,261,confirmed,剣,paddle1:0.831
610,262,confirmed,側,paddle1:0.832
611,263,confirmed,難,paddle1:0.998
612,264,confirmed,鉄,paddle1:0.666
613,265,confirmed,造,paddle1:0.998
614,266,confirmed,味,paddle1:0.998
615,267,confirmed,非,paddle1:0.975
616,268,confirmed,鋭,manual:jp_variant_fix
617,269,confirmed,刀,paddle1:0.984
618,026A,confirmed,波,token_map
619,026B,confirmed,殺,paddle_xbrz:0.557
620,026C,confirmed,傷,paddle1:0.845
621,026D,confirmed,施,paddle1:0.998
622,026E,confirmed,彫,paddle_xbrz:0.945
623,026F,confirmed,刻,paddle1:0.987
624,270,confirmed,芸,paddle1:0.998
625,271,confirmed,品,paddle1:0.997
626,272,confirmed,重,paddle1:0.999
627,273,confirmed,感,paddle1:0.998
628,274,confirmed,素,token_map
629,275,confirmed,早,paddle1:0.998
630,276,confirmed,多,paddle1:0.718
631,277,confirmed,練,paddle1:0.943
632,278,confirmed,向,paddle1:0.996
633,279,confirmed,馬,paddle1:0.993
634,027A,confirmed,星,paddle1:0.998
635,027B,confirmed,恥,manual:jp_variant_fix
636,027C,confirmed,悪,paddle1:0.617
637,027D,confirmed,倒,token_map
638,027E,confirmed,経,manual:jp_variant_fix
639,027F,confirmed,験,paddle1:0.828
640,280,confirmed,倍,paddle1:0.980
641,281,confirmed,苦,paddle1:1.000
642,282,confirmed,段,paddle1:0.994
643,283,confirmed,比,paddle1:0.995
644,284,confirmed,較,paddle1:0.452
645,285,confirmed,頃,paddle1:0.962
646,286,confirmed,心,paddle1:0.999
647,287,confirmed,級,manual:jp_variant_fix
648,288,confirmed,突,paddle_xbrz:0.991
649,289,confirmed,適,paddle1:0.835
650,028A,confirmed,最,paddle1:0.995
651,028B,confirmed,両,paddle1:0.879
652,028C,confirmed,並,paddle1:0.978
653,028D,confirmed,幅,paddle1:0.998
654,028E,confirmed,広,paddle1:0.462
655,028F,confirmed,繰,manual:context_vision_confirmed
656,290,confirmed,鎧,paddle1:0.968
657,291,confirmed,粉,paddle_xbrz:0.999
658,292,confirmed,砕,manual:jp_variant_fix
659,293,confirmed,程,paddle1:1.000
660,294,confirmed,銀,manual:jp_variant_fix
661,295,confirmed,合,paddle1:0.991
662,296,confirmed,付,token_map
663,297,confirmed,威,paddle1:0.973
664,298,confirmed,斬,paddle1:0.963
665,299,confirmed,凍,accept:upper_ttf_xbrz
666,029A,confirmed,冷,paddle1:0.999
667,029B,confirmed,気,paddle1:0.549
668,029C,confirmed,溶,paddle1:0.966
669,029D,confirmed,氷,manual:context_vision_confirmed
670,029E,confirmed,操,manual:context_vision_confirmed
671,029F,confirmed,得,paddle1:0.999
672,02A0,confirmed,柄,paddle1:0.994
673,02A1,confirmed,雷,paddle1:0.998
674,02A2,confirmed,印,paddle1:0.999
675,02A3,confirmed,血,paddle1:0.999
676,02A4,confirmed,鍛,manual:jp_variant_fix
677,02A5,confirmed,呪,paddle1:0.845
678,02A6,confirmed,刃,paddle1:0.845
679,02A7,confirmed,堡,paddle1:0.282
680,02A8,confirmed,鋼,paddle1:0.190
681,02A9,confirmed,説,manual:jp_variant_fix
682,02AA,confirmed,堅,paddle1:0.969
683,02AB,confirmed,麟,paddle1:0.798
684,02AC,confirmed,覆,manual:context_vision_confirmed
685,02AD,confirmed,竜,paddle1:0.928
686,02AE,confirmed,対,manual:jp_variant_fix
687,02AF,confirmed,模,paddle1:0.990
688,02B0,confirmed,様,manual:jp_variant_fix
689,02B1,confirmed,聖,paddle1:1.000
690,02B2,confirmed,英,paddle1:0.998
691,02B3,confirmed,雄,paddle1:0.988
692,02B4,confirmed,性,token_map
693,02B5,confirmed,古,token_map
694,02B6,confirmed,代,token_map
695,02B7,confirmed,文,paddle_xbrz:0.999
696,02B8,confirmed,明,paddle1:0.994
697,02B9,confirmed,式,paddle1:0.998
698,02BA,confirmed,砲,paddle1:0.963
699,02BB,confirmed,日,token_map
700,02BC,confirmed,沌,paddle1:0.994
701,02BD,confirmed,暗,paddle1:0.987
702,02BE,confirmed,黒,paddle1:0.873
703,02BF,confirmed,全,paddle1:0.999
704,02C0,confirmed,物,token_map
705,02C1,confirmed,支,token_map
706,02C2,confirmed,減,manual:jp_variant_fix
